eCalc  -  Multicopter Calculator                    all data without guarantee - Accuracy:  /-15%,,,,,,,
,,,,,,,
,,,,,,,
Project Name,,RD-B1,RD-B1,RD-B1,RD-B1,RD-B1,RD-B1
,,,,,,,
Battery,,LiPo 3000mAh - 65/100C,LiPo 3000mAh - 65/100C,LiPo 3000mAh - 65/100C,LiPo 3000mAh - 65/100C,LiPo 3000mAh - 65/100C,LiPo 3000mAh - 65/100C
Configuration:,,3S1P,3S1P,3S1P,3S1P,3S1P,3S1P
Load:,C,9.91,11.96,10.12,12.19,10.17,12.25
Voltage:,V,10.77,10.7,10.76,10.69,10.76,10.69
Rated Voltage:,V,11.1,11.1,11.1,11.1,11.1,11.1
Energy:,Wh,33.3,33.3,33.3,33.3,33.3,33.3
Total Capacity:,mAh,3000,3000,3000,3000,3000,3000
max. discharge:,,85%,85%,85%,85%,85%,85%
Used Capacity:,mAh,2550,2550,2550,2550,2550,2550
min. Flight Time:,min,5.1,4.3,5,4.2,5,4.2
Mixed Flight Time:,min,7.8,7.8,7.4,7.3,8.6,8.6
Hover Flight Time:,min,9.6,10.1,8.9,9.3,11.2,11.8
Weight:,g,252,252,252,252,252,252
,oz,8.9,8.9,8.9,8.9,8.9,8.9
,,,,,,,
,,,,,,,
Controller,,max 20A,max 20A,max 20A,max 20A,max 20A,max 20A
Current:,A cont.,20,20,20,20,20,20
,A max,20,20,20,20,20,20
Weight:,g,25,25,25,25,25,25
,oz,0.9,0.9,0.9,0.9,0.9,0.9
,,,,,,,
,,,,,,,
Accessories,,,,,,,
Current drain:,A,0,0,0,0,0,0
Weight:,g,0,0,0,0,0,0
,oz,0,0,0,0,0,0
,,,,,,,
,,,,,,,
Motor @ Maximum,,Lumenier RX1806-14** (2300),Lumenier RX1806-14** (2300),Lumenier RX1806-14** (2300),Lumenier RX1806-14** (2300),Lumenier RX1806-14** (2300),Lumenier RX1806-14** (2300)
Gear Ratio:,: 1,1,1,1,1,1,1
Weight:,g,22,22,22,22,22,22
,oz,0.8,0.8,0.8,0.8,0.8,0.8
Current:,A,7.43,8.97,7.59,9.15,7.63,9.19
Voltage:,V,10.7,10.61,10.69,10.6,10.69,10.6
Revolutions*:,rpm,19776,18581,19653,18447,19623,18414
electric Power:,W,79.5,95.2,81.1,97,81.5,97.4
mech. Power:,W,60.3,69.2,61.3,70.2,61.5,70.4
Efficiency:,%,75.9,72.7,75.6,72.4,75.5,72.3
est. Temperature:,°C,38,43,39,44,39,44
,°F,100,109,102,111,102,111
,,,,,,,
,,,,,,,
Motor @ Hover,,,,,,,
Propeller,,"GemFan (0°)  5"" x 3"" x 2","GemFan (0°)  5"" x 3"" x 3","HQProp (0°)  5"" x 3"" x 2","HQProp (0°)  5"" x 3"" x 3","GWS (0°)  5"" x 3"" x 2","GWS (0°)  5"" x 3"" x 3"
# Blades:,,2,3,2,3,2,3
Current:,A,3.97,3.78,4.29,4.09,3.42,3.25
Voltage:,V,10.88,10.89,10.87,10.88,10.91,10.92
Revolutions*:,rpm,14353,12538,14519,12683,13464,11762
Throttle (log):,%,63,54,65,56,56,48
Throttle (linear):,%,72,65,73,67,67,61
Efficiency:,%,74.9,72.5,74.5,72,74.9,72.5
specific Thrust:,g/W,4,4.2,3.71,3.89,4.64,4.87
,oz/W,0.14,0.15,0.13,0.14,0.16,0.17
est. Temperature:,°C,33,33,33,34,32,32
,°F,91,91,91,93,90,90
,,,,,,,
,,,,,,,
Total Drive,,,,,,,
Drive Weight:,g,484,484,484,484,484,484
,oz,17.1,17.1,17.1,17.1,17.1,17.1
Thrust-Weight:,: 1,1.5,1.7,1.4,1.7,1.7,1.9
Current @ Hover:,A,15.9,15.14,17.16,16.37,13.67,13.01
P(in) @ Hover:,W,176.5,168,190.5,181.7,151.8,144.5
P(out) @ Hover:,W,129.6,119.5,138.9,128.1,111.8,103
Efficiency @ Hover:,%,73.5,71.1,72.9,70.5,73.6,71.3
Current @ max:,A,29.72,35.88,30.35,36.58,30.5,36.75
P(in) @ max:,W,329.9,398.3,336.9,406,338.6,407.9
P(out) @ max:,W,241.2,277,245.1,280.6,246.1,281.5
Efficiency @ max:,%,73.1,69.5,72.8,69.1,72.7,69
,,,,,,,
,,,,,,,
Multicopter,,,,,,,
# of Rotors:,,4 - flat,4 - flat,4 - flat,4 - flat,4 - flat,4 - flat
All-up Weight:,g,692,692,692,692,692,692
,oz,24.4,24.4,24.4,24.4,24.4,24.4
add. Payload:,g,192,338,159,298,302,465
,oz,6.8,11.9,5.6,10.5,10.7,16.4
max Tilt:,°,38,48,36,46,46,53
max. Speed:,km/h,48,54,44,51,55,57
,mph,29.8,33.5,27.3,31.7,34.2,35.4
est. rate of climb:,m/s,5.4,7.2,4.8,6.7,7.1,8.6
,ft/min,1063,1417,945,1319,1398,1693
with Rotor fail:,,uncontrolable,uncontrolable,uncontrolable,uncontrolable,uncontrolable,uncontrolable
,,,,,,,
,,,,,,,
Remarks:,,0,0,0,0,0,0
,,,,,,,
Statement for using this calculator: All values are calculated and may deviate from the real. Before flight you have to recheck the actual max. values. All max. values must stay within the limits of the manufacturers. A commercial use is forbidden. We reject any liability! ,,,,,,,
,,,,,,,
(c) by Solution for All   -   6.631, 11.3.16,,,,,,
